cedula,ingresos_mensuales,gastos_mensuales,numero_hijos,tipo_empleado,cantidad_obligaciones,dias_mora_actual,historico_moras,objetivo_mora
75682867,12125405.0,9103081.0,1,Asalariado,10,180,1,1
66755036,9601652.0,4888169.0,1,Asalariado,6,90,10,1
66882282,13990322.0,7785789.0,1,Asalariado,5,60,14,1
31081788,10219755.0,7209087.0,0,Asalariado,6,0,2,0
23315092,13834948.0,8838223.0,0,Independiente,1,0,2,1
45788921,12945529.0,8560658.0,0,Independiente,5,15,3,1
36735830,7457474.0,3394725.0,5,Freelance,9,120,3,1
41632483,2607119.0,1352784.0,3,Asalariado,10,0,9,0
86737383,6380210.0,3951006.0,1,Asalariado,2,0,10,0
98358551,10463125.0,4243605.0,5,Freelance,1,0,10,0
98409749,10423136.0,3956178.0,2,Independiente,10,30,4,0
14981505,9400780.0,7555937.0,1,Pensionado,9,0,3,0
23953367,5063689.0,2428841.0,1,Asalariado,10,0,10,1
95652971,8989035.0,3954217.0,0,Independiente,9,0,13,0
14521373,6546098.0,5116359.0,0,Asalariado,9,0,9,1
13344769,14612456.0,11592675.0,2,Pensionado,6,0,7,0
86893497,12930119.0,7478907.0,1,Asalariado,8,0,5,1
40349564,11187694.0,8397380.0,0,Freelance,1,15,5,0
52860080,4532993.0,1709322.0,4,Asalariado,10,0,7,1
87751354,4808136.0,2200471.0,2,Asalariado,4,0,6,0
72250665,1853940.0,1538147.0,0,Asalariado,1,0,14,0
76209791,11036082.0,7834888.0,4,Pensionado,8,0,9,0
56792155,2819204.0,2031399.0,5,Asalariado,1,0,13,1
31498555,7318910.0,3578709.0,5,Independiente,3,0,10,0
70221198,4063553.0,3341413.0,0,Independiente,4,0,11,1
89757501,13571961.0,9759184.0,2,Independiente,8,0,9,0
26861870,7812572.0,5852091.0,1,Independiente,6,0,12,1
62286002,9016875.0,6130066.0,2,Independiente,10,180,7,1
42049003,10828570.0,6843521.0,5,Asalariado,7,0,13,1
71136438,3208841.0,1735617.0,2,Asalariado,8,60,1,1
72194931,9580518.0,4583796.0,3,Asalariado,2,0,8,0
75285250,8695823.0,6727804.0,3,Freelance,10,15,0,1
79537252,4081939.0,3188705.0,3,Asalariado,8,30,14,0
69248434,14217094.0,6449736.0,1,Asalariado,3,0,7,0
71306900,9504457.0,4238625.0,0,Pensionado,7,0,11,0
65831368,10818554.0,5831462.0,1,Asalariado,3,0,10,0
20959014,13362409.0,7058948.0,3,Independiente,7,0,11,0
66972561,9853650.0,8304574.0,0,Independiente,2,120,11,1
58900483,5350181.0,1918150.0,1,Asalariado,10,60,3,1
30193880,2745271.0,1233117.0,0,Asalariado,6,180,15,1
13385357,7554524.0,3895209.0,1,Independiente,3,0,3,0
54738553,4292634.0,1717395.0,3,Pensionado,3,30,4,0
78574553,7006186.0,3317753.0,3,Pensionado,9,120,7,1
26845364,13400940.0,8843520.0,0,Independiente,7,0,4,1
62157313,5743527.0,3933246.0,4,Asalariado,5,0,7,0
21392366,2972605.0,1469632.0,1,Independiente,10,30,14,1
79778859,6181280.0,3434931.0,1,Asalariado,7,0,9,1
98883975,13723550.0,7189674.0,2,Asalariado,9,60,0,1
23479854,5028212.0,3024262.0,1,Pensionado,1,0,11,0
83506850,10173355.0,4353866.0,1,Asalariado,7,30,14,0
23187277,1307129.0,778020.0,2,Pensionado,6,0,9,1
78979792,6130193.0,4990646.0,0,Freelance,10,0,8,1
47709731,5475503.0,3361938.0,1,Independiente,9,0,5,1
36939239,3555785.0,2760457.0,1,Pensionado,1,60,2,0
33027075,8617025.0,4570255.0,0,Asalariado,4,15,12,1
91200125,7942171.0,3802479.0,1,Asalariado,9,0,13,1
96191493,10786374.0,6949562.0,1,Asalariado,4,0,7,0
97796277,4990949.0,3272848.0,2,Pensionado,10,90,8,1
76401385,4644520.0,3549999.0,2,Asalariado,3,0,5,0
32335235,3605587.0,1858444.0,3,Pensionado,9,60,10,1
10271836,4297070.0,2407052.0,2,Freelance,2,0,6,1
13584702,8945997.0,5188181.0,2,Asalariado,4,0,0,1
62631083,6832556.0,4764619.0,0,Freelance,6,0,13,0
18585377,2189024.0,931681.0,1,Asalariado,2,0,4,0
96544585,4778641.0,3910178.0,1,Asalariado,8,30,4,0
95157821,4682202.0,2716976.0,0,Asalariado,8,0,9,0
97655395,10839369.0,4633145.0,1,Independiente,1,0,13,0
27824013,11058107.0,8028701.0,1,Asalariado,3,90,3,1
46601694,3328791.0,2134130.0,3,Asalariado,10,0,5,1
77105583,14969045.0,11370525.0,5,Asalariado,9,0,6,0
70304654,4954900.0,2327947.0,1,Freelance,5,120,8,1
44119117,14679625.0,8375074.0,1,Asalariado,6,15,0,1
46433622,6931207.0,4308743.0,0,Asalariado,4,0,14,1
99482491,1752795.0,1126754.0,4,Asalariado,10,120,5,1
70031992,6027476.0,2346301.0,4,Pensionado,2,15,6,1
65105831,9990613.0,4327994.0,0,Asalariado,8,0,2,0
13366612,10625665.0,3954332.0,2,Pensionado,6,0,7,0
68743503,8573804.0,3558136.0,0,Pensionado,5,30,14,0
46258670,7434629.0,4424583.0,0,Independiente,9,15,4,0
79739572,8874635.0,4308103.0,0,Independiente,1,0,14,0
65848857,9419945.0,4790857.0,0,Asalariado,5,90,8,1
67055419,2407691.0,1701831.0,5,Asalariado,6,30,4,1
59160571,6364266.0,4850701.0,2,Independiente,5,0,8,0
78394024,4617591.0,1446678.0,1,Asalariado,6,0,9,0
74525468,12303015.0,4986218.0,2,Asalariado,6,0,3,0
99966606,7743119.0,5020228.0,4,Asalariado,7,30,8,1
48727468,14772897.0,7416656.0,5,Asalariado,4,0,4,0
61757120,6763895.0,2513843.0,0,Asalariado,8,0,9,0
77157848,12485117.0,5911068.0,1,Asalariado,7,30,8,1
87897542,12237328.0,5750370.0,0,Asalariado,9,90,2,0
83665032,3364830.0,2363711.0,1,Independiente,7,0,14,0
95390464,8262323.0,2933557.0,0,Asalariado,3,60,3,1
58170987,10832635.0,7298213.0,2,Asalariado,3,0,8,0
62562567,13059516.0,7573431.0,1,Pensionado,8,60,9,1
33717335,5765637.0,2277663.0,0,Asalariado,5,0,10,0
70472382,4317302.0,2273965.0,0,Freelance,4,0,5,0
22719242,11042749.0,4956313.0,1,Asalariado,8,30,1,0
58715250,12390164.0,7677000.0,0,Independiente,6,0,6,1
93139152,6076724.0,1945558.0,1,Pensionado,2,0,1,0
54054178,2617619.0,523670.0,0,Asalariado,4,30,10,0
